id,created,tweetId,tweets,len,source,topic,tweet_like_count,tweet_retweet_count,tweet_reply_count,hashtags,preprocessing,text,sentiment,country
1.66E+18,2023-05-22 06:56:34+00:00,__1Q4,@SNBCares كفو كفو الله يسعدكم 🌺,31,Twitter for iPhone,SNBCares,0,0,0,[],@ SNBCares Enough! Enough! May God bless you! 🌺, SNBCares Enough Enough May God bless you hibiscus,2,Iran
1.66E+18,2023-05-22 06:56:16+00:00,bsvssv10,@SNBCares اتمنى الرد خاص,24,Twitter for iPhone,SNBCares,0,0,0,[],@ SNBCaresI hope to reply privately, SNBCaresI hope to reply privately,2,Qatar
1.66E+18,2023-05-23 10:32:54+00:00,wldly1,"@Capital_SNB للاسف التحديث الاخير للتطبيق فاشل جدا جدا 
اكبر عيوبه يعلق كثير و لا يظهر اسعار الشركات ونسبة التغير 👇🏻 https://t.co/SX5VCKR4Tm",140,Twitter for iPhone,Capital_SNB,0,0,0,[],"@Capital_SNB Unfortunately, the last update of the application is very, very unsuccessful 
Its biggest flaw is that it suspends many and does not show the prices of companies and the percentage of change. 👇🏻 https://t.co/SX5VCKR4Tm", Unfortunately the last update of the application is very very unsuccessful Its biggest flaw is that it suspends many and does not show the prices of companies and the percentage of change backhandindexpointingdownlightskintone ,3,Oman
1.66E+18,2023-05-23 10:32:30+00:00,turkiii142,@Capital_SNB السلام عليكم عندي استفسار كم مبلغ العمولة لكل عملية شراء وكل عملية بيع في الاسهم عبر تطبيق الاهلي كابيتال وهل العمولة على كل العمليت�,165,Twitter for iPhone,Capital_SNB,0,0,0,[],@Capital_SNB Peace be upon you. I have an inquiry about how much is the commission amount for each purchase and each sale in the shares through Al-Ahli Capital application. Is the commission on all two transactions or only in the sale?, Peace be upon you have an inquiry about how much is the commission amount for each purchase and each sale in the shares through AlAhli Capital application Is the commission on all two transactions or only in the sale,3,Germany
1.66E+18,2023-05-23 10:30:33+00:00,wldly1,@Capital_SNB بالله عليكم هذا تطبيق !! تفتح قائمة اسعار الشركات ما تدري هل مرتفعه ام نازله الا بعد الدخول على معلومات الشركه !!! ويش هالتطبيق هداكم ال,301,Twitter for iPhone,Capital_SNB,0,0,0,[],"@Capital_SNB For God's sake, this is an app !! Open the list of prices of companies do not know whether high or low only after accessing the company's information!!! This app is God's guide and every day we demand the return of the previous update is bett", For Gods sake this is an app Open the list of prices of companies do not know whether high or low only after accessing the companys information This app is Gods guide and every day we demand the return of the previous update is better than the current one There is no life for those who call There is no solution but to open wallet in another bank as long as this is your dealings raisedhandmediumlightskintone ,3,USA
1.66E+18,2023-05-23 09:27:16+00:00,Ba7541,@Capital_SNB  السلام عليكم ورحمة الله وبركاته ردوا علي خاص ليه ما تنزل الارباح في حسابي ؟,89,Twitter for iPhone,Capital_SNB,0,0,0,[],"@Capital_SNB May the peace, mercy and blessings of God be upon you. Respond to me privately because the profits do not fall into my account?", May the peace mercy and blessings of God be upon you Respond to me privately because the profits do not fall into my account,2,Spain
1.66E+18,2023-05-23 09:09:16+00:00,SarahM68258158,"@Capital_SNB لي اسبوع ابي ابيع حقوق الشرقيه ماني قادرة واليوم هو اخر يوم!!!! ساعدوني!!! 

@SaudiCMA @SaudiCMA_En",112,Twitter for iPhone,Capital_SNB,0,0,0,[],"@Capital_SNB I have a week. My father sells the rights of the East. I am able and today is the last day!!!! Help me!!! 

@SaudiCMA @SaudiCMA_En", have week My father sells the rights of the East am able and today is the last day Help me ,3,Iraq
1.66E+18,2023-05-23 09:08:02+00:00,ResearchPool,"Almunajem FY 22 and Q1 23 Earnings Call | Hosted by SNB Capital Research: We host an earnings call with AlMunajem Company on Tuesday 23 May 2023 Dial in at 03:00 pm (Saudi), 01:00pm (GMT), 08:00 am (New York), 04:00 pm (Dubai) Hosted by Sarah Albassam… https://t.co/B5fjstBsP9 https://t.co/vTTooyDDvr",300,dlvr.it,Capital_SNB,0,0,0,[],"Almunajem FY 22 and Q1 23 Earnings Call | Hosted by SNB Capital Research: We host an earnings call with AlMunajem Company on Tuesday 23 May 2023 Dial in 03:00 pm (Saudi Arabia), 01:00pm (GMT), 08:00 am (New York), 04:00 pm (Dubai) Hosted by Sarah Albassam… https://t.co/B5fjstBsP9 https://t.co/vTTooyDDvr",Almunajem FY and Q1 Earnings Call Hosted by SNB Capital Research We host an earnings call with AlMunajem Company on Tuesday May Laughingbiggrinorlaughwithglassesial in pm Saudi Arabia pm GMT am New York pm Laughingbiggrinorlaughwithglassesubai Hosted by Sarah Albassam… ,3,Iran
1.66E+18,2023-05-23 09:06:55+00:00,alhnwna07,@Capital_SNB ليش مافيه رد لضروره,32,Twitter for iPhone,Capital_SNB,0,0,0,[],@Capital_SNB Why is there no response to its necessity?, Why is there no response to its necessity,2,Italy
1.66E+18,2023-05-23 08:47:12+00:00,alhnwna07,@Capital_SNB ايش هو الرقم الشخصي المطلوب مكون من 8 ارقام والرقم السري,69,Twitter for iPhone,Capital_SNB,0,0,0,[],@Capital_SNB What is the required 8-digit pin and pin, What is the required digit pin and pin,2,Germany
1.66E+18,2023-05-23 08:29:52+00:00,DRhwGQikvgtww2m,@Capital_SNB @mohamme76428411 السلام عليكم كيف اعرف الأرباح القديمة وكيف طريقة التسجيل في تدوالاتي,98,Twitter for Android,Capital_SNB,0,0,0,[],"@Capital_SNB @ mohamme76428411 Peace be upon you, how do I know the old profits and how to register in my trading", mohamme76428411 Peace be upon you how do know the old profits and how to register in my trading,3,Italy
1.66E+18,2023-05-23 07:34:08+00:00,201177777,@Capital_SNB لو سمحت، ليه يرفض يحول من الحساب الجاري للمحفظة، العملية غير مفعلة,79,Twitter for Android,Capital_SNB,0,0,0,[],"@Capital_SNB Please, why does he refuse to transfer from the current account of the wallet, the process is not activated", Please why does he refuse to transfer from the current account of the wallet the process is not activated,2,Spain
1.66E+18,2023-05-23 07:31:41+00:00,201177777,@Capital_SNB ليش ما اقدر احول من الحساب الجاري الى المحفظة؟,59,Twitter for Android,Capital_SNB,0,0,0,[],@Capital_SNB Why can't I transfer from the current account to the wallet?, Why cant transfer from the current account to the wallet,2,USA
1.66E+18,2023-05-23 07:08:54+00:00,CPTb1Crs8z3keMd,@Capital_SNB التطبيق مايفتح على هالصبح يالله صباح خير متى تخلصونا َمن مشاكلكم إللي ماتنتهي حسبيَّ اللّه ونعم الوكيل,115,Twitter for Android,Capital_SNB,0,0,0,[],"@Capital_SNB The application does not open on this morning. Good morning, God, when you got rid of us from your problems, until it ends according to God and yes, the agent", The application does not open on this morning Good morning God when you got rid of us from your problems until it ends according to God and yes the agent,3,Iran
1.66E+18,2023-05-23 07:08:32+00:00,bakzhbz,@Capital_SNB ويحدث لحاله من غير ماتطلب التحديث ليه كذا مانعرف,61,Twitter for Android,Capital_SNB,0,0,0,[],"@Capital_SNB And it happens without what you need to update, so we do not know", And it happens without what you need to update so we do not know,2,India
1.66E+18,2023-05-23 07:06:31+00:00,bakzhbz,@Capital_SNB مو اول مره,23,Twitter for Android,Capital_SNB,0,0,0,[],@Capital_SNB Not the first time, Not the first time,3,USA
1.66E+18,2023-05-23 07:06:03+00:00,bakzhbz,@Capital_SNB وش فيه موقع الاهلي كابيتال معلق اليوم من بداية التداول,67,Twitter for Android,Capital_SNB,0,0,0,[],@Capital_SNB What is Al-Ahli Capital suspended today from the beginning of trading?, What is AlAhli Capital suspended today from the beginning of trading,2,Canada
1.66E+18,2023-05-23 07:05:51+00:00,wff211,@Capital_SNB متعطل موقعكم ؟,27,Twitter for iPhone,Capital_SNB,0,0,0,[],@Capital_SNB Your site is down?, Your site is down,1,Germany
1.66E+18,2023-05-23 07:04:24+00:00,MohammadKhurmi,@wafi_93 @Capital_SNB @nazaha_gov_sa @SAMA_GOV اي اليوم فيه مشكله يعطيك خطأ في الرقم السري او اسم المستخدم,106,Twitter for Android,Capital_SNB,0,0,0,[],@wafi_93 @Capital_SNB @nazaha_gov_sa @SAMA_GOV Any day that has a problem gives you an error in the password or username, Any day that has problem gives you an error in the password or username,2,Italy
1.66E+18,2023-05-23 07:03:59+00:00,mmdlrby48435087,@Capital_SNB تطبيقكم متعطل,26,Twitter for iPhone,Capital_SNB,0,0,0,[],@Capital_SNB Your app is down, Your app is down,1,Spain
1.66E+18,2023-05-23 06:52:22+00:00,Moneer78575463,@Capital_SNB وين لو ابي ارفع شكوى ع الماليه ؟؟,46,Twitter for iPhone,Capital_SNB,0,0,0,[],@Capital_SNB Where would my father file a financial complaint?, Where would my father file financial complaint,1,Iraq
1.66E+18,2023-05-23 05:21:31+00:00,yvToulj4s9ErFu2,@Capital_SNB @alialqubayshi1 ابغي احول من المحفظه للحساب الجاري,63,Twitter for Android,Capital_SNB,0,0,0,[],@Capital_SNB @ alialqubayshi1 I want to transfer from the wallet to the current account, alialqubayshi1 want to transfer from the wallet to the current account,2,India
1.66E+18,2023-05-23 05:19:20+00:00,yvToulj4s9ErFu2,@elgoog14331 @Capital_SNB @alialqubayshi1 نفس المشكله  ونطلب  اعلاق المحفظه,75,Twitter for Android,Capital_SNB,0,0,0,[],@ elgoog14331@Capital_SNB @ alialqubayshi1 The same problem  and we ask to hang the wallet, elgoog14331 alialqubayshi1 The same problem and we ask to hang the wallet,2,USA
1.66E+18,2023-05-23 04:05:14+00:00,7assssse,@Capital_SNB انصح اي انسان وخاصه لي ياخذون سيارات من البنك الاهلي اخيس بنك كتعامل اخس بنك كمهنيه لايحترم عملاه تخيلوا انهم سحبوب سيارتي بعد جدولة ,292,Twitter for Android,Capital_SNB,0,0,0,[],"@Capital_SNB I advise any person, especially me, to take cars from Ahli Bank Akhis Bank as dealing with the lowest bank as a professional who does not respect his operation. Imagine that they withdrew my car after scheduling the last payment. By God, they", advise any person especially me to take cars from Ahli Bank Akhis Bank as dealing with the lowest bank as professional who does not respect his operation Imagine that they withdrew my car after scheduling the last payment By God they did not look at my car until paid riyals in cash at the cashiers brothers Saudi banks are the biggest thieves and their services are zero and for respect and bad morals,1,Canada
1.66E+18,2023-05-23 04:04:41+00:00,wmuiiumw,"@Capital_SNB 

صباح جميل، أرسلت استفسار ع الخاص يا حبذا الاستعجال في الرد عليه",78,Twitter for iPhone,Capital_SNB,0,0,0,[],"@Capital_SNB 

Good morning, I sent a private inquiry, I would like to hurry to respond to it", Good morning sent private inquiry would like to hurry to respond to it,3,Aus
1.66E+18,2023-05-23 02:29:04+00:00,MMAGHM,@Capital_SNB ويش الفرق بينهم,28,Twitter for iPhone,Capital_SNB,0,0,0,[],@Capital_SNB What is the difference between them?, What is the difference between them,2,Germany
1.66E+18,2023-05-22 21:09:19+00:00,MMAGHM,@Capital_SNB ماهو الفرق بين الاهلي كابيتال برو والاهلي كابيتال لايت,67,Twitter for iPhone,Capital_SNB,1,0,0,[],@Capital_SNB What is the difference between AlAhli Capital Pro and AlAhli Capital Light?, What is the difference between AlAhli Capital Pro and AlAhli Capital Light,3,Italy
1.66E+18,2023-05-22 20:21:27+00:00,6ixee,@Capital_SNB @kalmal_mena ايش الفرق بين الاهلي كابيتل لايت و برو,64,Twitter for iPhone,Capital_SNB,0,0,0,[],@Capital_SNB @ kalmal_mena What is the difference between Al-Ahli Capital Lite and Pro?, kalmalmena What is the difference between AlAhli Capital Lite and Pro,2,USA
1.66E+18,2023-05-22 19:50:32+00:00,abo0od2o,@Capital_SNB تواصل خااص,23,Twitter for iPhone,Capital_SNB,0,0,0,[],@Capital_SNB Contact Us, Contact Us,2,Iraq
1.66E+18,2023-05-22 19:11:51+00:00,kalmal_mena,@Capital_SNB السؤال الأهم: كم رسول التداول؟,43,Twitter for iPhone,Capital_SNB,0,0,0,[],@Capital_SNB The most important question: How many trading messengers?, The most important question How many trading messengers,3,Iran
1.66E+18,2023-05-22 19:10:13+00:00,35_ghaith,@Capital_SNB @fmr1241 ما هو الرقم الشخصي؟,41,Twitter for iPhone,Capital_SNB,0,0,0,[],@Capital_SNB @ fmr1241What is a personal number?, fmr1241What is personal number,2,Qatar
1.66E+18,2023-05-22 18:40:39+00:00,RK_________RK,"@alomran_bro @Capital_SNB من يومها وانا انتظر الرصيد يوصل لرقم في بالي عشان اذكرهم بالموقف هذا
وان شاءالله كم سنه واذكرهم 😁

(-ولن ارضى مهما كان ومهما يك",157,Twitter for Android,Capital_SNB,0,0,0,[],"@ alomran_bro @Capital_SNB Since that day, I have been waiting for the balance to reach a number in my mind in order to remind them of this situation
God willing, how many years will I remember? 😁

(-And I will not be satisfied, whatever it is and what", alomranbro Since that day have been waiting for the balance to reach number in my mind in order to remind them of this situation God willing how many years will remember beamingfacewithsmilingeyes And will not be satisfied whatever it is and whatever it is ,3,Oman
1.66E+18,2023-05-22 18:37:27+00:00,RK_________RK,@alomran_bro @Capital_SNB ذكرتني بقصه قديمه تقريبا عام ١٤٢١ فرع الثقبه وقتها كنت باقي طالب كان عندي مشكله بالبنك نسيت بالضبط المهم مدير الفرع طلع اعتقد ,304,Twitter for Android,Capital_SNB,0,0,0,[],"@ alomran_bro @Capital_SNB It reminded me of an old story, almost in 1421, Al-Thuqrah branch. At that time, I was a remaining student. I had a problem with the bank. I forgot exactly what was important. The branch manager came out. I think my young age at", alomranbro It reminded me of an old story almost in AlThuqrah branch At that time was remaining student had problem with the bank forgot exactly what was important The branch manager came out think my young age at the time made him not see me anything in front of him and he was not polite to talk At that time got nervous and said to close my account He said in loud voice Enough Alwaleed Bank Pinharloudlycryingface From that day on followed,3,Germany
1.66E+18,2023-05-22 16:57:24+00:00,DHAM988,@Capital_SNB السلام عليكم ابغى اطلع كشف الحساب الكتروني بس ماحصلت شهر حساب شهر ابريل موجود اخر شي موجود شهر مارس,112,Twitter for iPhone,Capital_SNB,0,0,0,[],"@Capital_SNB Peace be upon you, I want to see the electronic statement of account, but I did not get the month of April account, there is the last thing that exists in March", Peace be upon you want to see the electronic statement of account but did not get the month of April account there is the last thing that exists in March,2,USA
1.66E+18,2023-05-22 15:39:12+00:00,CeliaRegan876,"RT @Mooz86: ممكن ترد على الخاص
@Capital_SNB",43,Twitter for Android,Capital_SNB,0,1,1,[],"RT @Mooz86: Can you respond to your
@Capital_SNB",RT Can you respond to your ,2,Spain
1.66E+18,2023-05-22 13:08:10+00:00,aldlam2010,"@Capital_SNB التواصل على الخاص على بالي عندكم علم وفائدة و اخرتها ادخل حسابك الشخصي 
سؤالي عام ولا فيه اي خصوصية مالية تكشف للجميع 
وماكان يحتاج فل",284,Twitter for iPad,Capital_SNB,0,0,0,[],"@Capital_SNB Contact me on my mind You have knowledge and interest and I delayed it Enter your personal account 
My question is general and there is no financial privacy to reveal to everyone 
He did not need a philosophy and asked to communicate privatel", Contact me on my mind You have knowledge and interest and delayed it Enter your personal account My question is general and there is no financial privacy to reveal to everyone He did not need philosophy and asked to communicate privately At the end of the day your staff is called by letters A boring outofdate routine that is difficult for the customer and does not facilitate the customer in general information,1,Iraq
1.66E+18,2023-05-22 13:00:04+00:00,SGxU9IHzK3Sj5n1,@Capital_SNB السلام عليكم ورحمة الله اناء احد عملاء بنك الاهلي     من عشرات السنيين لذالك  عندي اسهم في الخظري ولم تظهر في المحفظه وكذالك اشتريت اسه,292,Twitter for iPhone,Capital_SNB,1,0,0,[],"@Capital_SNB Peace be upon you and may God have mercy on you. I am a customer of Ahli Bank from dozens of years, so  I have shares in Khudhari and they did not appear in the wallet, and I also bought shares during the rights of priority in the number of 1", Peace be upon you and may God have mercy on you am customer of Ahli Bank from dozens of years so have shares in Khudhari and they did not appear in the wallet and also bought shares during the rights of priority in the number of shares in the amount of and deducted from my account and got message with deduction and the mentioned shares and after withdrew it from me and did not return to the loyalty of shares,2,Iran
1.66E+18,2023-05-22 11:34:31+00:00,mzooohi2011,@Capital_SNB سلام عليكم ماتجيني رسايل بالشرا والبيع ؟؟؟ بس الارباح توصل,71,Twitter for iPhone,Capital_SNB,0,0,0,[],"@Capital_SNB Salaam alaikum, what do you get when you buy and sell??? But the profits reach", Salaam alaikum what do you get when you buy and sell But the profits reach,2,Italy
1.66E+18,2023-05-22 11:09:21+00:00,dream60701,@Capital_SNB لوسمحت اليوم بعت سهم بالمحفظه متى ينزل بالحساب الجاري ؟؟؟,70,Twitter for iPhone,Capital_SNB,0,0,0,[],@Capital_SNB Would you please sell a share in the wallet today when will it go down to the current account???, Would you please sell share in the wallet today when will it go down to the current account,1,Germany
1.66E+18,2023-05-22 10:57:33+00:00,33R3R3,@Capital_SNB شكرا لكم,21,Twitter for iPhone,Capital_SNB,0,0,0,[],@Capital_SNB Thank you, Thank you,2,Italy
1.66E+18,2023-05-22 10:17:59+00:00,aldlam2010,@Capital_SNB هلا متى رد فائض اكتتاب يدكو ريت والتخصيص ؟,55,Twitter for iPad,Capital_SNB,0,0,0,[],@Capital_SNB When will Yadco REIT subscription surplus and allocation be refunded?, When will Yadco REIT subscription surplus and allocation be refunded,2,Spain
1.66E+18,2023-05-22 09:58:49+00:00,Hassan67229,@Capital_SNB ما هو المقصود من الرقم الشخصي مكون من ثمانية ارقام؟,64,Twitter for iPhone,Capital_SNB,0,0,0,[],@Capital_SNB What is an eight-digit pin?, What is an eightdigit pin,2,USA
1.66E+18,2023-05-22 09:18:42+00:00,lvl_modz,@capital_SNB السلام عليكم، عند فلوس فالمحفظه لها اكثر من اسبوع وابي احولها للحساب الجاري يرفض يقول تعذر اتمام العمليه null الرجاء المحاوله لاحقا اي,155,Twitter for iPhone,Capital_SNB,0,0,0,[],"@capital_SNB Peace be upon you, when money, the wallet has more than a week and my father refers it to the current account, he refuses to say that the process could not be completed null, please try later, what is the reason?", Peace be upon you when money the wallet has more than week and my father refers it to the current account he refuses to say that the process could not be completed null please try later what is the reason,3,Iran
1.66E+18,2023-05-22 08:28:41+00:00,CZcz86130716,@Capital_SNB التطبيق معقد مايفتح وش السبب؟,42,Twitter for Android,Capital_SNB,0,0,0,[],"@Capital_SNB The app is complicated, what opens up the reason?", The app is complicated what opens up the reason,1,India
1.66E+18,2023-05-22 08:18:04+00:00,u_qxo,@Capital_SNB جاوب هنا لازم يعني اتصل انتظر,42,Twitter for iPhone,Capital_SNB,0,0,0,[],"@Capital_SNB Answer here, I mean, call, wait", Answer here mean call wait,1,USA
1.66E+18,2023-05-22 08:04:43+00:00,u_qxo,@Capital_SNB الاسعار متاخره ولا مباشره واذا فيه تاخير كم الفرق الزمني بينهم ؟,77,Twitter for iPhone,Capital_SNB,0,0,0,[],"@Capital_SNB Prices are late and not direct and if there is a delay, how much is the time difference between them?", Prices are late and not direct and if there is delay how much is the time difference between them,1,Canada
1.66E+18,2023-05-22 07:36:45+00:00,MohdAbidHasan7,@Capital_SNB I am send local transfar but not received,54,Twitter for Android,Capital_SNB,0,0,0,[],@Capital_SNB I am sending local transfar but not received, am sending local transfar but not received,2,Germany
1.66E+18,2023-05-22 07:36:00+00:00,MohdAbidHasan7,@Capital_SNB Dear sir good morning,34,Twitter for Android,Capital_SNB,0,0,0,[],@Capital_SNB Dear sir good morning, Laughingbiggrinorlaughwithglassesear sir good morning,3,Italy
1.66E+18,2023-05-22 05:08:01+00:00,33R3R3,"@Capital_SNB عندي فلوس متعلقة في حسابي الاستثمار 
حاولت احوله ماتحول ويش طريقه https://t.co/jFyk7ZAiZt",102,Twitter for iPhone,Capital_SNB,0,0,0,[],"@Capital_SNB I have money in my investment account 
I tried to make it what wish turned its way https://t.co/jFyk7ZAiZt", have money in my investment account I tried to make it what wish turned its way ,2,Spain
1.66E+18,2023-05-22 03:55:03+00:00,TheLaughSec9,"@MF_GOV_PL @M_Rzeczkowska @MSZ_RP @KSAembassyPL @PLinSaudiArabia @Capital_SNB Czyli po Lotosie, kolejny będzie polski bank.",123,Twitter for Android,Capital_SNB,0,0,0,[],"@MF_GOV_PL @M_Rzeczkowska @MSZ_RP @KSAembassyPL @PLinSaudiArabia @Capital_SNB Czyli po Lotosie, kolejny będzie polski bank.", Czyli po Lotosie kolejny będzie polski bank,2,Iraq
1.66E+18,2023-05-22 03:50:00+00:00,AzQadi_,@Capital_SNB ارغب في تغيير رقم الجوال عند تسجيل الدخول,54,Twitter for iPhone,Capital_SNB,0,0,0,[],@Capital_SNB I would like to change my mobile number when I log in, would like to change my mobile number when log in,2,India
