,id,created,tweetId,tweets,len,source,topic,tweet_like_count,tweet_retweet_count,hashtags,preprocessing,text,sentiment
40,1667840161466531841,2023-06-11 10:24:16+00:00,ابو رسام 🌹6066,"#الدفعه_الاضافيه_الاهلي
طفح الكيل بالبنك الاهلي @snbalahli
 @SNBCares 
@SAMA_GOV
 @redfksa 
@SaudiHousingCC 
@RedfKsaCC  
@Capital_SNB 
@QuickPay_SNB",149,Twitter for iPhone,QuickPay_SNB,1,2,['الدفعه_الاضافيه_الاهلي'],"# Extra_payment
_of_Ahli_Bank has had enough @snbalahli
 @SNBCares 
@SAMA_GOV
 @redfksa 
@SaudiHousingCC 
@RedfKsaCC  
@Capital_SNB 
@QuickPay_SNB", Extrapayment ofAhliBank has had enough ,2
41,1667840079778181121,2023-06-11 10:23:56+00:00,ابو رسام 🌹6066,"#الدفعه_الاضافيه_الاهلي
بيوت واقفه لها اكثر من سنتين واقفه تلعب فيها الكلاب اكرمكم الله ايجار شقق مطالبين اقساط شهريه تخصم دعم متوقف انظرو لنا @snbalahli
 @SNBCares 
@SAMA_GOV
 @redfksa 
@SaudiHousingCC 
@RedfKsaCC  
@Capital_SNB 
@QuickPay_SNB",244,Twitter for iPhone,QuickPay_SNB,0,1,['الدفعه_الاضافيه_الاهلي'],"# Extra_
payment_for_the_private_houses standing for more than two years standing in which dogs play God bless you for renting apartments demanding monthly installments deducting suspended support Look at us @snbalahli
 @SNBCares 
@SAMA_GOV
 @redfksa 
@SaudiHousingCC 
@RedfKsaCC  
@Capital_SNB 
@QuickPay_SNB", Extra paymentfortheprivatehouses standing for more than two years standing in which dogs play God bless you for renting apartments demanding monthly installments deducting suspended support Look at us ,3
42,1667839943672995840,2023-06-11 10:23:24+00:00,بندر,"RT @nsovJSmh1zVgw55: #الدفعه_الاضافيه_الاهلي

املنا بالله كبير من البنك الاهلي @snbalahli
 @SNBCares 
@SAMA_GOV
 @redfksa 
@SaudiHousingCC…",139,Twitter for iPhone,QuickPay_SNB,0,3,['الدفعه_الاضافيه_الاهلي'],"RT @ nsovJSmh1zVgw55: # The_additional_payment_is_private

Our hope in God is great from the National Bank @snbalahli
 @SNBCares 
@SAMA_GOV
 @redfksa 
@SaudiHousingCC…",RT nsovJSmh1zVgw55 Theadditionalpaymentisprivate Our hope in God is great from the National Bank ,3
43,1667839792564846592,2023-06-11 10:22:48+00:00,ابو رسام 🌹6066,"#الدفعه_الاضافيه_الاهلي
ابيوت واقفه وسكنها الجن لها سنتين 
ايجار شقق ندفع 
اقساط شهريه تخصم 
انظرو لنا واملنا بالله ثم بالمسؤولين الالتفات لنا @snbalahli
 @SNBCares 
@SAMA_GOV
 @redfksa 
@SaudiHousingCC 
@RedfKsaCC  
@Capital_SNB 
@QuickPay_SNB",244,Twitter for iPhone,QuickPay_SNB,0,1,['الدفعه_الاضافيه_الاهلي'],"# The_additional_payment_
is_for_the_people, the houses are standing and the jinn live in them for two years 
Rent apartments we pay 
monthly installments deducted 
Look at us and hope in God and then officials pay attention to us @snbalahli
 @SNBCares 
@SAMA_GOV
 @redfksa 
@SaudiHousingCC 
@RedfKsaCC  
@Capital_SNB 
@QuickPay_SNB", Theadditionalpayment isforthepeople the houses are standing and the jinn live in them for two years Rent apartments we pay monthly installments deducted Look at us and hope in God and then officials pay attention to us ,3
44,1667839674474176513,2023-06-11 10:22:20+00:00,الزعيم,"RT @nsovJSmh1zVgw55: #الدفعه_الاضافيه_الاهلي

املنا بالله كبير من البنك الاهلي @snbalahli
 @SNBCares 
@SAMA_GOV
 @redfksa 
@SaudiHousingCC…",139,Twitter for Android,QuickPay_SNB,0,3,['الدفعه_الاضافيه_الاهلي'],"RT @ nsovJSmh1zVgw55: # The_additional_payment_is_private

Our hope in God is great from the National Bank @snbalahli
 @SNBCares 
@SAMA_GOV
 @redfksa 
@SaudiHousingCC…",RT nsovJSmh1zVgw55 Theadditionalpaymentisprivate Our hope in God is great from the National Bank ,3
45,1667839526042054657,2023-06-11 10:21:44+00:00,ابو رسام 🌹6066,"#الدفعه_الاضافيه_الاهلي

هل يعقل لايوجد حل لدى البنك الاهلي للمتعثرين البناء الذاتي @snbalahli
 @SNBCares 
@SAMA_GOV
 @redfksa 
@SaudiHousingCC 
@RedfKsaCC  
@Capital_SNB 
@QuickPay_SNB",185,Twitter for iPhone,QuickPay_SNB,0,0,['الدفعه_الاضافيه_الاهلي'],"Is it possible that there is no solution at the National Bank for the Defaulters for self-construction @snbalahli
 @SNBCares 
@SAMA_GOV
 @redfksa 
@SaudiHousingCC 
@RedfKsaCC  
@Capital_SNB 
@QuickPay_SNB",Is it possible that there is no solution at the National Bank for the Laughingbiggrinorlaughwithglassesefaulters for selfconstruction ,2
46,1667839376083091456,2023-06-11 10:21:08+00:00,ابو رسام 🌹6066,"#الدفعه_الاضافيه_الاهلي

املنا بالله كبير من البنك الاهلي @snbalahli
 @SNBCares 
@SAMA_GOV
 @redfksa 
@SaudiHousingCC 
@RedfKsaCC  
@Capital_SNB 
@QuickPay_SNB",159,Twitter for iPhone,QuickPay_SNB,0,3,['الدفعه_الاضافيه_الاهلي'],"# The_additional_

payment_is_the_private hope of God is great from the private bank @snbalahli
 @SNBCares 
@SAMA_GOV
 @redfksa 
@SaudiHousingCC 
@RedfKsaCC  
@Capital_SNB 
@QuickPay_SNB", Theadditional paymentistheprivate hope of God is great from the private bank ,3
47,1667833246174830592,2023-06-11 09:56:47+00:00,العناية بالمستفيدين | سكني,"@nsovJSmh1zVgw55 @Abo__Sadeem @snbalahli @majedhogail @SAMA_GOV @malwahhabi @modern_11 @SNBCares @redfksa @RedfKsaCC @Capital_SNB @QuickPay_SNB مرحباً،

سعياً لتوفير أنسب الحلول التمويلية لأهالينا المستفيدين، بإمكان مستفيدي البناء الذاتي الحصول على الدفعة الإضافية خلال فترة عقد التمويل بعد موافقة الجهة الممولة والتقديم المستندات اللازمة.",339,Qualtrics Social Connect,QuickPay_SNB,0,0,[],"@nsovJSmh1zVgw55 @Abo__Sadeem @snbalahli @majedhogail @SAMA_GOV @malwahhabi @modern_11 @SNBCares @redfksa @RedfKsaCC @Capital_SNB @QuickPay_SNB Hello,

In order to provide the most appropriate financing solutions to our beneficiaries, the beneficiaries of self-construction can receive the additional payment during the period of the financing contract after the approval of the funding entity and the submission of the necessary documents.", Hello In order to provide the most appropriate financing solutions to our beneficiaries the beneficiaries of selfconstruction can receive the additional payment during the period of the financing contract after the approval of the funding entity and the submission of the necessary documents,3
48,1666900182837911581,2023-06-08 20:09:07+00:00,QuickPay كويك باي,"@m72745646 مرحباً عزيزي العميل 🌹
نتمنى لك يوم جميل،،
ما قدرنا نتواصل معك عبر الرسائل الخاصة ✉️
برجاء التواصل معنا بالضغط على الايقونة 🔗
احنا في انتظارك وتبشر باللي يرضيك. 

(ب.ر) https://t.co/AAwmOHsdEx",202,Verint Messaging,QuickPay_SNB,0,0,[],"@m72745646 Hello dear customer 🌹
Have a nice day,
How much we can communicate with you via private messages ✉️
Please contact us by clicking on the icon 🔗
We are waiting for you and you promise to satisfy you. 

(PR) https://t.co/AAwmOHsdEx", Hello dear customer rose Have nice day How much we can communicate with you via private messages envelope️ Please contact us by clicking on the icon link We are waiting for you and you promise to satisfy you PR ,3
49,1666900093407047680,2023-06-08 20:08:46+00:00,QuickPay كويك باي,"@m72745646 السلام عليكم ورحمة الله وبركاته   🌹
تبشر باللي يرضيك
راح نتواصل معك عبر الرسائل الخاصة للمزيد من التفاصيل وليتسهل علينا مساعدتك.
يومك سعيد💚

(ب.ر)",157,Verint Messaging,QuickPay_SNB,0,0,[],"@ m72745646 May the peace, mercy and blessings of God be upon you.   🌹
We will communicate with you
via private messages for more details and to make it easier for us to help you.
Have a nice day

💚, P.R.", m72745646 May the peace mercy and blessings of God be upon you rose We will communicate with you via private messages for more details and to make it easier for us to help you Have nice day greenheart PR,3
50,1666894734386683915,2023-06-08 19:47:28+00:00,m,"@QuickPay_SNB السلام عليكم
ارسلت لكم قبل شوي هذي الصورة بحساب ثاني و علما بان هذا الجوال الوحيد اللي ادخل فيه البرنامج و كان الوضع عندي طبيعي و فجاه صار كذا https://t.co/fnuZk1lnW4",180,Twitter for iPhone,QuickPay_SNB,0,0,[],"@QuickPay_SNB Assalamu Alaykum
I sent you a little before this picture with a second account and knowing that this is the only mobile in which I entered the program and the situation was normal and suddenly it became so https://t.co/fnuZk1lnW4", Assalamu Alaykum I sent you little before this picture with second account and knowing that this is the only mobile in which entered the program and the situation was normal and suddenly it became so ,1
51,1666890451058581511,2023-06-08 19:30:27+00:00,QuickPay كويك باي,"@cr1278c و عليكم السلام ورحمة الله وبركاته  🌹
نتمنى لك يوم جميل،،
ما قدرنا نتواصل معك عبر الرسائل الخاصة ✉️
برجاء التواصل معنا بالضغط على الايقونة 🔗
احنا في انتظارك وتبشر باللي يرضيك. 

(ح . ا) https://t.co/AAwmOHsdEx",217,Verint Messaging,QuickPay_SNB,0,0,[],"@ cr1278c May the peace, mercy and blessings of God be upon you.  🌹
Have a nice day,
How much we can communicate with you via private messages ✉️
Please contact us by clicking on the icon 🔗
We are waiting for you and you promise to satisfy you. 

(H.A.) https://t.co/AAwmOHsdEx", cr1278c May the peace mercy and blessings of God be upon you rose Have nice day How much we can communicate with you via private messages envelope️ Please contact us by clicking on the icon link We are waiting for you and you promise to satisfy you HA ,3
52,1666881567057117200,2023-06-08 18:55:09+00:00,وعد,"@QuickPay_SNB السلام عليكم 
تجيني هالرسالة اذا جيت باحول علما بانه الجوال الوحيد اللي ادخل فيه البرنامج https://t.co/vLN1DGi9yu",127,Twitter for iPhone,QuickPay_SNB,0,0,[],"@QuickPay_SNB Assalamu Alaykum 
You get this message if you come around knowing that it is the only mobile in which I enter the program. https://t.co/vLN1DGi9yu", Assalamu Alaykum You get this message if you come around knowing that it is the only mobile in which enter the program ,2
53,1666832230449139712,2023-06-08 15:39:06+00:00,QuickPay كويك باي,"@yunis2021 نسعد بخدمتكم دائماً 💚 

(س.د)",40,Verint Messaging,QuickPay_SNB,1,0,[],"@ yunis2021 We are always happy to serve you 

 💚 S.D.", yunis2021 We are always happy to serve you greenheart SLaughingbiggrinorlaughwithglasses,3
54,1666823353309745155,2023-06-08 15:03:50+00:00,Ali Ahmed | General Account,@QuickPay_SNB شكرا تم حل المشكلة,32,Twitter for Android,QuickPay_SNB,0,0,[],@QuickPay_SNB Thank you Problem solved, Thank you Problem solved,2
55,1670328508344565761,2023-06-18 07:12:04+00:00,العتيبي,@snbalahli مافيه أمل هالبنك ينزل الدفعه الاضافة للبناء الذاتي ولا إعادة تمويل عقاري للي عقودهم مرابحة.  بنك فاشل فاشل. الحل ننقل للبنوك الأخرى.,143,Twitter for iPhone,snbalahli,0,0,[],@ snbalahliThere is no hope that this bank will take down the payment in addition to self-construction and no real estate refinancing for their Murabaha contracts.  The solution we transfer to other banks., snbalahliThere is no hope that this bank will take down the payment in addition to selfconstruction and no real estate refinancing for their Murabaha contracts The solution we transfer to other banks,1
56,1670327852212842499,2023-06-18 07:09:27+00:00,مواطن غيور,"@snbalahli استمتع بوجع الراس مع بنك الاهلي ..

الله يلعن الساعة اللي دمجتوا فيها مع بنك سامبا ..

بنك يفقد المصداقية .. واذا رغبتوا معرفة صدق كلامي اتحداك يوجد تغريدة لهم لا يوجد بها نقد وشتم ..",194,Twitter for iPhone,snbalahli,0,0,[],"@snbalahli Enjoy the headache with Al-Ahli Bank..

May God curse the hour in which you merged with Samba Bank..

A bank that loses credibility, and if you want to know the sincerity of my words, I challenge you. There is a tweet for them that has no criticism and insults .", Enjoy the headache with AlAhli Bank May God curse the hour in which you merged with Samba Bank A bank that loses credibility and if you want to know the sincerity of my words challenge you There is tweet for them that has no criticism and insults ,3
57,1670327281917591554,2023-06-18 07:07:11+00:00,K_Khaled,"@snbalahli
معاملتي من تاريخ ٢٠٢٣/٦/١
تم اعاده فتحها
والرد المفترض يوم ٢٠٢٣/٦/٨
اليوم ٢٠٢٣/٦/١٨
يوم ٥/٢٨ تم ارجاع المبلغ العكسي بحسابي الجاري حسب قرار مؤسسه النقد يوم ٥/٢٩  تم حجزه
يوم واحد فقط
المفروض مدير خدمه العملاء يشيك ع العمليات من تاريخ ٥/٢٨ لحد٥/٢٩
ويعكس المبلغ بحسابي",276,Twitter for Android,snbalahli,0,0,[],"@snbalahli
My treatment since 1/6/2023
It was reopened
and the supposed response was on 8/6/2023
Today 18/06/2023
On 5/28, the reverse amount was returned to my current account according to the decision of SAMA. On 5/29, it was seized
One day only,
the customer service manager must check the operations from 5/28 to 5/29 and the
amount is reflected in my account", My treatment since It was reopened and the supposed response was on Today On the reverse amount was returned to my current account according to the decision of SAMA On it was seized One day only the customer service manager must check the operations from to and the amount is reflected in my account,2
